nohup: ignoring input
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
22:52:33 | INFO | Using existing agent ID: 7035fc96...
23:06:10 | INFO | HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
23:06:10 | INFO | Local AI Response received (Status: 200)
23:06:37 | INFO | Deep scraping https://in.linkedin.com/jobs/view/software-engineer-at-eli-lilly-and-company-4334088927 after 3.5min delay...
23:10:11 | INFO | Navigating to job detail page...
23:10:31 | INFO | No expand button found or description already expanded.
23:10:31 | INFO | Successfully scraped job details (1/10 in session)
23:10:31 | INFO | Local AI Request to http://localhost:11434/v1/chat/completions (Model: llama3.2) - Attempt 1
23:10:38 | INFO | HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
23:10:38 | INFO | Local AI Response received (Status: 200)
23:11:05 | INFO | Deep scraping https://in.linkedin.com/jobs/view/software-engineer-at-eli-lilly-and-company-4333979506 after 4.4min delay...
23:15:29 | INFO | Navigating to job detail page...
23:16:03 | INFO | No expand button found or description already expanded.
23:16:03 | INFO | Successfully scraped job details (1/10 in session)
23:16:03 | INFO | Local AI Request to http://localhost:11434/v1/chat/completions (Model: llama3.2) - Attempt 1
23:16:13 | INFO | HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
23:16:13 | INFO | Local AI Response received (Status: 200)
23:16:43 | INFO | Deep scraping https://in.linkedin.com/jobs/view/software-engineer-at-eli-lilly-and-company-4334039536 after 4.1min delay...
23:20:58 | INFO | Navigating to job detail page...
23:21:19 | INFO | No expand button found or description already expanded.
23:21:19 | INFO | Successfully scraped job details (1/10 in session)
23:21:19 | INFO | Local AI Request to http://localhost:11434/v1/chat/completions (Model: llama3.2) - Attempt 1
23:21:36 | INFO | HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
23:21:42 | INFO | Local AI Response received (Status: 200)
23:22:01 | INFO | Deep scraping https://in.linkedin.com/jobs/view/software-engineer-at-eli-lilly-and-company-4334049570 after 3.9min delay...
23:25:53 | INFO | Navigating to job detail page...
23:26:22 | INFO | No expand button found or description already expanded.
23:26:23 | INFO | Successfully scraped job details (1/10 in session)
23:26:23 | INFO | Local AI Request to http://localhost:11434/v1/chat/completions (Model: llama3.2) - Attempt 1
23:26:28 | INFO | HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
23:26:28 | INFO | Local AI Response received (Status: 200)
23:26:55 | INFO | Deep scraping https://in.linkedin.com/jobs/view/associate-software-engineer-at-blue-yonder-4330827266 after 3.9min delay...
23:30:49 | INFO | Navigating to job detail page...
23:31:18 | INFO | No expand button found or description already expanded.
23:31:19 | INFO | Successfully scraped job details (1/10 in session)
23:31:19 | INFO | Local AI Request to http://localhost:11434/v1/chat/completions (Model: llama3.2) - Attempt 1
23:31:25 | INFO | HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
23:31:25 | INFO | Local AI Response received (Status: 200)
23:31:48 | INFO | Deep scraping https://in.linkedin.com/jobs/view/software-engineer-pa2025mspoff165-at-ss-c-technologies-4314851342 after 4.0min delay...
23:35:46 | INFO | Navigating to job detail page...
23:36:04 | INFO | No expand button found or description already expanded.
23:36:04 | INFO | Successfully scraped job details (1/10 in session)
23:36:04 | INFO | Local AI Request to http://localhost:11434/v1/chat/completions (Model: llama3.2) - Attempt 1
23:36:16 | INFO | HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
23:36:22 | INFO | Local AI Response received (Status: 200)
23:36:42 | INFO | Deep scraping https://in.linkedin.com/jobs/view/software-engineer-ii-at-cadence-4246255205 after 3.2min delay...
23:39:55 | INFO | Navigating to job detail page...
23:40:25 | INFO | No expand button found or description already expanded.
23:40:25 | INFO | Successfully scraped job details (1/10 in session)
23:40:25 | INFO | Local AI Request to http://localhost:11434/v1/chat/completions (Model: llama3.2) - Attempt 1
23:40:30 | INFO | HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
23:40:30 | INFO | Local AI Response received (Status: 200)
23:40:37 | INFO | Submitting Result Data keys: ['jobs', 'count']
01:45:03 | WARNING | Network error on GET agent-forge/unapplied-jobs?limit=10 (Attempt 1/3): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
04:56:31 | INFO | Using existing agent ID: 7035fc96...
04:56:31 | INFO | Starting Flet View app...
04:56:31 | INFO | Flet View found in: /home/budrahh/.flet/bin/flet-0.25.0
package:media_kit_libs_linux registered.
04:56:31 | INFO | Verifying API key authentication...
04:56:35 | ERROR | Authentication error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
04:56:35 | ERROR | Agent login failed. Retrying in 5s...
04:56:40 | INFO | Verifying API key authentication...
04:56:40 | ERROR | Authentication error: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
04:56:40 | ERROR | Agent login failed. Retrying in 10s...
04:56:50 | INFO | Verifying API key authentication...
04:56:50 | ERROR | Authentication error: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
04:56:50 | ERROR | Agent login failed. Retrying in 20s...
04:57:10 | INFO | Verifying API key authentication...
04:57:14 | INFO | Authentication successful!
04:57:14 | INFO | GUI: Updating status to Online=True
04:57:14 | INFO | Registering agent: TUF
04:57:22 | INFO | Agent registered successfully!
04:57:22 | INFO | Agent workflow started: Polling & Autonomous Modes Active.
04:57:35 | INFO | GUI: Updating status to Online=True
04:58:12 | INFO | GUI: Updating status to Online=True
04:58:48 | INFO | GUI: Updating status to Online=True
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
05:13:09 | INFO | Using existing agent ID: 7035fc96...
05:13:09 | INFO | Starting Flet View app...
05:13:09 | INFO | Flet View found in: /home/budrahh/.flet/bin/flet-0.25.0
package:media_kit_libs_linux registered.
05:13:09 | INFO | Verifying API key authentication...
05:13:12 | INFO | Authentication successful!
05:13:12 | INFO | GUI: Updating status to Online=True
05:13:12 | INFO | Registering agent: TUF
05:13:18 | INFO | Agent registered successfully!
05:13:18 | INFO | Performing startup profile sync...
>>> [STARTUP] Syncing latest User Profile data from server...
05:13:19 | WARNING | Authentication failed (401). Attempting re-login...
05:13:19 | INFO | Verifying API key authentication...
05:13:22 | INFO | Authentication successful!
05:13:24 | WARNING | Authentication failed (401). Attempting re-login...
05:13:24 | INFO | Verifying API key authentication...
05:13:27 | INFO | Authentication successful!
05:13:28 | WARNING | Failed to fetch full profile on startup.
05:13:28 | INFO | Agent workflow started: Polling & Autonomous Modes Active.
05:13:39 | INFO | GUI: Updating status to Online=True
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
05:14:30 | INFO | Using existing agent ID: 7035fc96...
05:14:30 | INFO | Starting Flet View app...
05:14:30 | INFO | Flet View found in: /home/budrahh/.flet/bin/flet-0.25.0
package:media_kit_libs_linux registered.
05:14:30 | INFO | Verifying API key authentication...
05:14:30 | ERROR | Authentication error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
05:14:30 | WARNING | Network error on POST agents/heartbeat (Attempt 1/3): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
05:14:30 | ERROR | Agent login failed. Retrying in 5s...
05:14:32 | WARNING | Network error on POST agents/heartbeat (Attempt 2/3): ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
05:14:35 | INFO | Verifying API key authentication...
05:14:35 | ERROR | Authentication error: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
05:14:35 | ERROR | Agent login failed. Retrying in 10s...
